custom_id,text,text_cleaned,label,domain
pla110760pla,Атырау қосылдыма?????Атырауды қосыныздаршы өтініш,атырау қосылдыма атырауды қосыныздаршы өтініш,0,appstore
pla020538pla,Сәлем осы Мой беелайын не істейді не қыламыз бұл праграмамен,сәлем осы мой беелайын не істейді не қыламыз бұл праграмамен,0,appstore
pla118247pla,Жаман тиуток капкас,жаман тиуток капкас,0,appstore
pla087771pla,Тамаша оиын бірақ христаның ағашын көріп қалдым сол кезде шошып қалдым,тамаша оиын бірақ христаның ағашын көріп қалдым сол кезде шошып қалдым,0,appstore
pla075465pla,Мықты көппппппппп күтібедім,мықты көпп күтібедім,0,appstore
pla004492pla,Басқа тілде,басқа тілде,0,appstore
map001253map,Тамағы қымбаттау.,тамағы қымбаттау,0,mapping
pla116437pla,Ағылшын тілінде түсініксіз ұнамады тез алынбады,ағылшын тілінде түсініксіз ұнамады тез алынбады,0,appstore
pla038305pla,"Өте нашар, жалпы келесі парк дұрыс жұмыс жасамайды, күнде ақша кем шығады, ешқашан артық шығып көрген жоқ",өте нашар жалпы келесі парк дұрыс жұмыс жасамайды күнде ақша кем шығады ешқашан артық шығып көрген жоқ,0,appstore
pla042163pla,Мал жүктеп жатсам жүктелмит осыны шығарған адам тупой,мал жүктеп жатсам жүктелмит осыны шығарған адам тупой,0,appstore
pla108358pla,Отрик корди дым болган жок,отрик корди дым болган жок,0,appstore
kas015451kas,"Ойлағанымдай болмады, түнде жарықты күшейтіп жібереді. Маған ұнаған жоқ, ночной емес, күндізгі де емес.",ойлағанымдай болмады түнде жарықты күшейтіп жібереді маған ұнаған жоқ ночной емес күндізгі де емес,0,market
gis004286gis,Өте нашар ішінде бір түйір ет қана тырнақтай тауықтың еті үшін 650 теңге төлеү ақымақтық. Ішін чипсы мен толтырып береді,өте нашар ішінде бір түйір ет қана тырнақтай тауықтың еті үшін 650 теңге төлеү ақымақтық ішін чипсы мен толтырып береді,0,mapping
pla009903pla,Бәрі өтірік.Безлимит деген жасамайды.Гб тар Мб секілді кетеді.1 айға 4к босқа кетті,бәрі өтірік безлимит деген жасамайды гб тар мб секілді кетеді 1 айға 4к босқа кетті,0,appstore
pla060308pla,Фуууууу ойын өте жаман,фуу ойын өте жаман,0,appstore
pla047364pla,Оте жаксы керег сурактардын бари бар алхамдулилла,оте жаксы керег сурактардын бари бар алхамдулилла,0,appstore
